Strawberry Banana, Strawberry, Banana, Vanilla Yogurt, Milk, Honey, Cinnamon 
Banana Blend, Banana, Vanilla Yogurt, Milk, Honey, Cinnamon 
Triple Berry, Blackberry, Strawberry, Raspberry, Yogurt, Honey, Cinnamon 
Peach Mango Banana, Peach, Mango, Banana, Yogurt
Honeydew Almond, Honeydew, Almond Milk, Honey
Cantaloupe, Cantaloupe, Lime Juice
Pineapple Mango, Pineapple, Mango, Almond Milk, Honey, Cinnamon
Blueberry Banana, Blueberry, Banana, Almond Milk, Honey
Peanut Butter Banana, Banana, Vanilla Yogurt, Peanut Butter, Milk, Cocoa Powder
Carrot Apple, Carrot, Apple
Spa Cucumber, Cucumber, Lime Juice, Honey
Apple Spinach, Spinach, Apple, Orange, Almond Milk, Lime Juice, Honey
Veggie, Vegetable Juice, Carrot, Cucumber, Celery, Parsley, Spinach
Cucumber Kale, Vegetable Juice, Cucumber, Kale, Lime Juice